-0.6913087, 5.844449, 0.7024121
0.1550672, 5.39846, -1.129919
0.9341907, 6.012543, -0.1065724
1.69706, 4.562007, 1.69122
0.5703024, 5.348596, 0.350405
-1.09453, 6.014233, -1.502103
0.3938148, 5.491977, -1.741446
-0.830909, 5.487268, 1.264548
0.6164116, 4.32566, -1.408457
0.1166027, 4.302741, 0.5597181
1.879436, 5.248385, 0.01048064
-0.04544806, 5.17956, -1.499233
-1.847033, 4.512095, 1.147405
-1.786974, 5.163933, -1.454673
-0.2233264, 4.627469, 0.1779125
1.523858, 4.774625, 1.08659
0.6268467, 5.591325, 0.6521658
-0.922929, 6.296968, -0.5795047
-1.600279, 4.781278, -1.874144
-0.7821186, 5.680646, -1.487321
0.5548667, 6.054056, 0.7616743
-1.237477, 5.74191, 1.434557
0.297991, 4.47965, 0.2435572
-1.143824, 5.172953, -1.427876
1.414903, 5.593896, 0.6666779
-1.628998, 6.085445, -1.614863
0.7687711, 5.505293, -1.454957
-0.6407692, 4.797397, -0.8262451
-0.4525373, 4.553565, 0.9658632
0.08165574, 5.128253, 1.245405
1.248684, 6.294912, -0.1518371
1.252002, 5.767572, 0.104749
-1.223141, 5.512362, -1.019982
-1.271564, 5.952976, -1.621691
-1.005733, 5.412635, -0.1518552
-1.358998, 4.432941, -1.077396
0.7562379, 4.495688, -0.7717979
1.726277, 4.901895, 1.733341
-0.1686571, 5.315206, -0.4567983
1.185795, 6.244147, -0.2774942
-0.1528642, 5.414313, 1.267888
-1.844952, 4.767135, 0.2895634
1.372291, 5.532551, 0.7788667
-0.7793829, 5.796063, 1.148993
-0.5858548, 5.976728, 0.3821952
-0.456928, 4.720036, -0.8221529
-0.5608766, 5.778319, 0.5789832
-0.1591537, 6.19583, -1.819631
0.5971808, 4.763186, 1.049801
0.2299674, 6.069363, -1.519149
